YEAR,MONTH,DAY_OF_MONTH,DEP_TIME,DEP_DELAY,ARR_DELAY,DISTANCE,ORIGIN,DEST,CANCELLED,CARRIER,UNIQUE_CARRIER,AIRLINE_ID
2016,4,22,0659,-1.0,-12.0,967.0,DEN,SFO,0.0,F9,F9,20436
2016,4,22,0928,-7.0,36.0,2139.0,SFO,ATL,0.0,F9,F9,20436
2016,4,22,1848,33.0,7.0,1747.0,ATL,LAS,0.0,F9,F9,20436
2016,4,22,2121,-9.0,-4.0,1747.0,LAS,ATL,0.0,F9,F9,20436
2016,4,22,0617,-3.0,-3.0,1440.0,PHX,ORD,0.0,F9,F9,20436
2016,4,22,1228,43.0,29.0,409.0,ORD,BNA,0.0,F9,F9,20436
2016,4,22,1424,4.0,-7.0,409.0,BNA,ORD,0.0,F9,F9,20436
2016,4,22,1644,-6.0,0.0,334.0,ORD,MSP,0.0,F9,F9,20436
2016,4,22,1920,-5.0,0.0,334.0,MSP,ORD,0.0,F9,F9,20436
2016,4,22,0551,-1.0,-11.0,391.0,SLC,DEN,0.0,F9,F9,20436
2016,4,22,1920,42.0,36.0,1024.0,DEN,SEA,0.0,F9,F9,20436
2016,4,22,2215,-10.0,-18.0,2021.0,SEA,CLE,0.0,F9,F9,20436
2016,4,22,0639,-6.0,-23.0,1250.0,ORD,SLC,0.0,F9,F9,20436
2016,4,22,0958,-12.0,-8.0,1250.0,SLC,ORD,0.0,F9,F9,20436
2016,4,22,1518,-2.0,0.0,646.0,ORD,RDU,0.0,F9,F9,20436
2016,4,22,1914,-10.0,-25.0,646.0,RDU,ORD,0.0,F9,F9,20436
2016,4,22,2126,-4.0,-39.0,1440.0,ORD,PHX,0.0,F9,F9,20436
2016,4,22,0901,91.0,81.0,871.0,CVG,IAH,0.0,F9,F9,20436
2016,4,22,1131,86.0,90.0,871.0,IAH,CVG,0.0,F9,F9,20436
2016,4,22,1537,72.0,40.0,1900.0,CVG,LAX,0.0,F9,F9,20436
2016,4,22,1750,35.0,16.0,862.0,LAX,DEN,0.0,F9,F9,20436
2016,4,22,2132,7.0,-3.0,680.0,DEN,MSP,0.0,F9,F9,20436
2016,4,22,0615,0.0,0.0,882.0,STL,MCO,0.0,F9,F9,20436
2016,4,22,1116,-4.0,-29.0,1546.0,MCO,DEN,0.0,F9,F9,20436
2016,4,22,1432,-7.0,-4.0,1069.0,DEN,CVG,0.0,F9,F9,20436
2016,4,22,2020,5.0,-1.0,757.0,CVG,MCO,0.0,F9,F9,20436
2016,4,22,0035,-5.0,5.0,1371.0,LAS,STL,0.0,F9,F9,20436
2016,4,22,1711,-4.0,-4.0,770.0,STL,DEN,0.0,F9,F9,20436
2016,4,22,1940,-10.0,-14.0,770.0,DEN,STL,0.0,F9,F9,20436
2016,4,22,0839,14.0,3.0,861.0,MCO,PHL,0.0,F9,F9,20436
2016,4,22,1212,-3.0,-11.0,449.0,PHL,CLT,0.0,F9,F9,20436
2016,4,22,1514,19.0,13.0,468.0,CLT,MCO,0.0,F9,F9,20436
2016,4,22,1759,-1.0,3.0,1005.0,MCO,ORD,0.0,F9,F9,20436
2016,4,22,2105,-10.0,-8.0,1514.0,ORD,LAS,0.0,F9,F9,20436
2016,4,22,0711,-4.0,-18.0,957.0,MCO,DTW,0.0,F9,F9,20436
2016,4,22,1103,3.0,6.0,957.0,DTW,MCO,0.0,F9,F9,20436
2016,4,22,1450,-5.0,-9.0,882.0,MCO,STL,0.0,F9,F9,20436
2016,4,22,1727,-3.0,-19.0,1371.0,STL,LAS,0.0,F9,F9,20436
2016,4,22,1948,-12.0,-19.0,628.0,LAS,DEN,0.0,F9,F9,20436
2016,4,22,0555,0.0,-3.0,1005.0,ORD,MCO,0.0,F9,F9,20436
2016,4,22,1032,-3.0,-13.0,468.0,MCO,CLT,0.0,F9,F9,20436
2016,4,22,1321,1.0,-4.0,449.0,CLT,PHL,0.0,F9,F9,20436
2016,4,22,1551,-9.0,-27.0,861.0,PHL,MCO,0.0,F9,F9,20436
2016,4,22,1937,-3.0,-21.0,1546.0,MCO,DEN,0.0,F9,F9,20436
2016,4,22,0017,18.0,2.0,1546.0,DEN,MCO,0.0,F9,F9,20436
2016,4,22,0753,13.0,5.0,1546.0,DEN,MCO,0.0,F9,F9,20436
2016,4,22,1421,1.0,-10.0,757.0,MCO,CVG,0.0,F9,F9,20436
2016,4,22,1733,3.0,-19.0,1069.0,CVG,DEN,0.0,F9,F9,20436
2016,4,22,1949,-6.0,-4.0,628.0,DEN,LAS,0.0,F9,F9,20436
2016,4,22,2351,61.0,45.0,1514.0,LAS,ORD,0.0,F9,F9,20436
2016,4,22,0635,-10.0,-8.0,693.0,TTN,ORD,0.0,F9,F9,20436
2016,4,22,0936,36.0,40.0,693.0,ORD,TTN,0.0,F9,F9,20436
2016,4,22,1314,29.0,16.0,701.0,TTN,ATL,0.0,F9,F9,20436
2016,4,22,1602,7.0,0.0,701.0,ATL,TTN,0.0,F9,F9,20436
2016,4,22,1837,-2.0,-14.0,373.0,TTN,RDU,0.0,F9,F9,20436
2016,4,22,2049,-6.0,-15.0,373.0,RDU,TTN,0.0,F9,F9,20436
2016,4,22,0616,16.0,-8.0,1678.0,CVG,LAS,0.0,F9,F9,20436
2016,4,22,0812,-8.0,-4.0,604.0,LAS,COS,0.0,F9,F9,20436
2016,4,22,1145,-10.0,-17.0,604.0,COS,LAS,0.0,F9,F9,20436
2016,4,22,1338,-7.0,-12.0,628.0,LAS,DEN,0.0,F9,F9,20436
2016,4,22,1842,-3.0,-16.0,775.0,DEN,AUS,0.0,F9,F9,20436
2016,4,22,2230,-10.0,22.0,1090.0,AUS,LAS,0.0,F9,F9,20436
2016,4,22,0754,-6.0,-49.0,1558.0,PHL,DEN,0.0,F9,F9,20436
2016,4,22,1111,-4.0,-6.0,853.0,DEN,SAN,0.0,F9,F9,20436
2016,4,22,1323,-2.0,-2.0,853.0,SAN,DEN,0.0,F9,F9,20436
2016,4,22,1727,-7.0,-22.0,862.0,DEN,IAH,0.0,F9,F9,20436
2016,4,22,2208,13.0,-13.0,1222.0,IAH,LAS,0.0,F9,F9,20436
2016,4,22,0007,-8.0,-5.0,977.0,DEN,IND,0.0,F9,F9,20436
2016,4,22,0555,-5.0,-29.0,977.0,IND,DEN,0.0,F9,F9,20436
2016,4,22,0739,0.0,-12.0,628.0,DEN,LAS,0.0,F9,F9,20436
2016,4,22,0939,19.0,23.0,2039.0,LAS,MCO,0.0,F9,F9,20436
2016,4,22,1747,7.0,3.0,551.0,MCO,MSY,0.0,F9,F9,20436
2016,4,22,1909,-6.0,-13.0,551.0,MSY,MCO,0.0,F9,F9,20436
2016,4,22,0655,-5.0,-35.0,1476.0,DCA,DEN,0.0,F9,F9,20436
2016,4,22,0957,-9.0,-28.0,872.0,DEN,MEM,0.0,F9,F9,20436
2016,4,22,1406,-14.0,-28.0,872.0,MEM,DEN,0.0,F9,F9,20436
2016,4,22,1713,-7.0,-11.0,853.0,DEN,SAN,0.0,F9,F9,20436
2016,4,22,1918,-7.0,-12.0,853.0,SAN,DEN,0.0,F9,F9,20436
2016,4,22,0730,0.0,2.0,1014.0,DEN,BNA,0.0,F9,F9,20436
2016,4,22,1140,-5.0,-27.0,1014.0,BNA,DEN,0.0,F9,F9,20436
2016,4,22,1429,-6.0,-19.0,628.0,DEN,LAS,0.0,F9,F9,20436
2016,4,22,1740,80.0,76.0,414.0,LAS,SFO,0.0,F9,F9,20436
2016,4,22,1954,64.0,49.0,414.0,SFO,LAS,0.0,F9,F9,20436
2016,4,22,2152,7.0,-4.0,1678.0,LAS,CVG,0.0,F9,F9,20436
2016,4,22,0619,-6.0,-10.0,762.0,ATL,LGA,0.0,F9,F9,20436
2016,4,22,0926,-4.0,-15.0,1096.0,LGA,MIA,0.0,F9,F9,20436
2016,4,22,1420,-5.0,-32.0,1096.0,MIA,LGA,0.0,F9,F9,20436
2016,4,22,1820,-10.0,-23.0,762.0,LGA,ATL,0.0,F9,F9,20436
2016,4,22,0821,-9.0,-15.0,861.0,PHL,MCO,0.0,F9,F9,20436
2016,4,22,1147,-8.0,-19.0,1066.0,MCO,MKE,0.0,F9,F9,20436
2016,4,22,1437,-3.0,12.0,1066.0,MKE,MCO,0.0,F9,F9,20436
2016,4,22,1939,-6.0,-9.0,861.0,MCO,PHL,0.0,F9,F9,20436
2016,4,22,0525,-5.0,-9.0,602.0,PHX,DEN,0.0,F9,F9,20436
2016,4,22,0856,-4.0,-34.0,991.0,DEN,PDX,0.0,F9,F9,20436
2016,4,22,1127,-8.0,-18.0,991.0,PDX,DEN,0.0,F9,F9,20436
2016,4,22,1614,-1.0,11.0,1558.0,DEN,PHL,0.0,F9,F9,20436
2016,4,22,0625,-5.0,-11.0,896.0,MKE,DEN,0.0,F9,F9,20436
2016,4,22,0905,-5.0,-1.0,641.0,DEN,DFW,0.0,F9,F9,20436
2016,4,22,1255,0.0,-4.0,812.0,DFW,CVG,0.0,F9,F9,20436
2016,4,22,1652,-8.0,-29.0,812.0,CVG,DFW,0.0,F9,F9,20436
2016,4,22,1916,-9.0,-27.0,641.0,DFW,DEN,0.0,F9,F9,20436
2016,4,22,2148,-7.0,-21.0,602.0,DEN,PHX,0.0,F9,F9,20436
2016,4,22,0616,-4.0,-1.0,853.0,SAN,DEN,0.0,F9,F9,20436
2016,4,22,1044,0.0,-9.0,1199.0,DEN,ATL,0.0,F9,F9,20436
2016,4,22,1639,9.0,8.0,594.0,ATL,MIA,0.0,F9,F9,20436
2016,4,22,2022,62.0,81.0,2174.0,MIA,LAS,0.0,F9,F9,20436
2016,4,22,2351,51.0,43.0,2174.0,LAS,MIA,0.0,F9,F9,20436
2016,4,22,0708,-7.0,-19.0,927.0,TPA,CLE,0.0,F9,F9,20436
2016,4,22,1030,-5.0,-27.0,1025.0,CLE,RSW,0.0,F9,F9,20436
2016,4,22,1359,-16.0,-35.0,1025.0,RSW,CLE,0.0,F9,F9,20436
2016,4,22,1735,-10.0,-12.0,927.0,CLE,TPA,0.0,F9,F9,20436
2016,4,22,2056,-4.0,-1.0,1506.0,TPA,DEN,0.0,F9,F9,20436
2016,4,22,0011,12.0,8.0,1506.0,DEN,TPA,0.0,F9,F9,20436
2016,4,22,0606,-9.0,-7.0,628.0,LAS,DEN,0.0,F9,F9,20436
2016,4,22,0955,-5.0,-13.0,680.0,DEN,MSP,0.0,F9,F9,20436
2016,4,22,1349,-1.0,-24.0,680.0,MSP,DEN,0.0,F9,F9,20436
2016,4,22,1612,-8.0,-19.0,1476.0,DEN,DCA,0.0,F9,F9,20436
2016,4,22,0839,-6.0,-11.0,1024.0,DEN,SEA,0.0,F9,F9,20436
2016,4,22,1124,-6.0,-4.0,1024.0,SEA,DEN,0.0,F9,F9,20436
2016,4,22,1545,-5.0,-9.0,896.0,DEN,MKE,0.0,F9,F9,20436
2016,4,22,1946,-14.0,-22.0,1524.0,MKE,LAS,0.0,F9,F9,20436
2016,4,22,2236,-14.0,-18.0,1524.0,LAS,MKE,0.0,F9,F9,20436
2016,4,22,0603,3.0,3.0,373.0,ATL,CVG,0.0,F9,F9,20436
2016,4,22,0818,8.0,9.0,373.0,CVG,ATL,0.0,F9,F9,20436
2016,4,22,1019,-1.0,12.0,356.0,ATL,RDU,0.0,F9,F9,20436
2016,4,22,1230,0.0,-9.0,356.0,RDU,ATL,0.0,F9,F9,20436
2016,4,22,1511,-4.0,-15.0,813.0,ATL,AUS,0.0,F9,F9,20436
2016,4,22,1730,-10.0,-20.0,813.0,AUS,ATL,0.0,F9,F9,20436
2016,4,22,2135,-5.0,-17.0,1199.0,ATL,DEN,0.0,F9,F9,20436
2016,4,22,0751,-4.0,-25.0,669.0,ATL,MKE,0.0,F9,F9,20436
2016,4,22,0940,-10.0,-16.0,669.0,MKE,ATL,0.0,F9,F9,20436
2016,4,22,1341,-4.0,-28.0,1587.0,ATL,PHX,0.0,F9,F9,20436
2016,4,22,1550,0.0,-9.0,1587.0,PHX,ATL,0.0,F9,F9,20436
2016,4,22,0739,4.0,-11.0,846.0,DEN,SNA,0.0,F9,F9,20436
2016,4,22,0943,-7.0,-10.0,846.0,SNA,DEN,0.0,F9,F9,20436
2016,4,22,1342,182.0,172.0,533.0,DEN,MCI,0.0,F9,F9,20436
2016,4,22,1707,182.0,172.0,533.0,MCI,DEN,0.0,F9,F9,20436
2016,4,22,2256,61.0,47.0,967.0,DEN,SFO,0.0,F9,F9,20436
2016,4,22,0726,-4.0,-7.0,1476.0,DEN,DCA,0.0,F9,F9,20436
2016,4,22,1329,-11.0,-48.0,1476.0,DCA,DEN,0.0,F9,F9,20436
2016,4,22,1622,-8.0,-12.0,472.0,DEN,OMA,0.0,F9,F9,20436
2016,4,22,1934,-6.0,-16.0,472.0,OMA,DEN,0.0,F9,F9,20436
2016,4,22,2354,-5.0,-9.0,1199.0,DEN,ATL,0.0,F9,F9,20436
2016,4,22,0620,0.0,-18.0,1026.0,TTN,FLL,0.0,F9,F9,20436
2016,4,22,1013,-7.0,-22.0,1026.0,FLL,TTN,0.0,F9,F9,20436
2016,4,22,1351,-14.0,-8.0,464.0,TTN,DTW,0.0,F9,F9,20436
2016,4,22,1626,-9.0,-17.0,1123.0,DTW,DEN,0.0,F9,F9,20436
2016,4,22,1837,-3.0,-15.0,391.0,DEN,SLC,0.0,F9,F9,20436
2016,4,22,2047,-8.0,-16.0,391.0,SLC,DEN,0.0,F9,F9,20436
2016,4,22,0016,-14.0,-9.0,2218.0,LAX,MCO,0.0,F9,F9,20436
2016,4,22,1021,16.0,-2.0,2039.0,MCO,LAS,0.0,F9,F9,20436
2016,4,22,1316,-4.0,1.0,1090.0,LAS,AUS,0.0,F9,F9,20436
2016,4,22,1845,-5.0,-7.0,775.0,AUS,DEN,0.0,F9,F9,20436
2016,4,22,2146,-9.0,-8.0,853.0,DEN,SAN,0.0,F9,F9,20436
2016,4,22,0018,-7.0,-11.0,1222.0,LAS,IAH,0.0,F9,F9,20436
2016,4,22,0720,-5.0,-8.0,1635.0,IAH,SFO,0.0,F9,F9,20436
2016,4,22,1025,-5.0,19.0,1635.0,SFO,IAH,0.0,F9,F9,20436
2016,4,22,1724,9.0,2.0,862.0,IAH,DEN,0.0,F9,F9,20436
2016,4,22,0654,-6.0,-34.0,1199.0,ATL,DEN,0.0,F9,F9,20436
2016,4,22,0929,16.0,0.0,1201.0,DEN,CLE,0.0,F9,F9,20436
2016,4,22,1501,6.0,-27.0,1201.0,CLE,DEN,0.0,F9,F9,20436
2016,4,22,1702,-3.0,-10.0,846.0,DEN,SNA,0.0,F9,F9,20436
2016,4,22,1905,-10.0,-24.0,846.0,SNA,DEN,0.0,F9,F9,20436
2016,4,22,0007,12.0,-10.0,1337.0,DEN,CLT,0.0,F9,F9,20436
2016,4,22,0547,-13.0,-19.0,1546.0,DEN,MCO,0.0,F9,F9,20436
2016,4,22,1604,-6.0,-13.0,888.0,DEN,ORD,0.0,F9,F9,20436
2016,4,22,2043,-2.0,-5.0,888.0,ORD,DEN,0.0,F9,F9,20436
2016,4,22,0756,1.0,-11.0,829.0,MCO,IND,0.0,F9,F9,20436
2016,4,22,1101,-4.0,-2.0,829.0,IND,MCO,0.0,F9,F9,20436
2016,4,22,1402,-3.0,-12.0,758.0,MCO,IAD,0.0,F9,F9,20436
2016,4,22,1717,12.0,16.0,758.0,IAD,MCO,0.0,F9,F9,20436
2016,4,22,2020,5.0,-15.0,2218.0,MCO,LAX,0.0,F9,F9,20436
2016,4,22,0900,-10.0,-27.0,594.0,MIA,ATL,0.0,F9,F9,20436
2016,4,22,1156,-4.0,-21.0,554.0,ATL,CLE,0.0,F9,F9,20436
2016,4,22,1430,-5.0,-6.0,554.0,CLE,ATL,0.0,F9,F9,20436
2016,4,22,1714,-6.0,-23.0,692.0,ATL,MCI,0.0,F9,F9,20436
2016,4,22,1915,-5.0,15.0,692.0,MCI,ATL,0.0,F9,F9,20436
2016,4,22,0652,-8.0,-30.0,1337.0,CLT,DEN,0.0,F9,F9,20436
2016,4,22,0929,-6.0,-6.0,1123.0,DEN,DTW,0.0,F9,F9,20436
2016,4,22,1501,-9.0,-18.0,464.0,DTW,TTN,0.0,F9,F9,20436
2016,4,22,1730,-5.0,-15.0,896.0,TTN,MCO,0.0,F9,F9,20436
2016,4,22,2101,-4.0,-18.0,896.0,MCO,TTN,0.0,F9,F9,20436
2016,4,23,0718,3.0,-7.0,862.0,DEN,LAX,0.0,F9,F9,20436
2016,4,23,0936,-4.0,-30.0,1744.0,LAX,ORD,0.0,F9,F9,20436
2016,4,23,1641,-3.0,-23.0,977.0,ORD,AUS,0.0,F9,F9,20436
2016,4,23,2007,-16.0,-40.0,977.0,AUS,ORD,0.0,F9,F9,20436
2016,4,23,0604,-5.0,6.0,641.0,DFW,DEN,0.0,F9,F9,20436
2016,4,23,1859,21.0,8.0,1024.0,DEN,SEA,0.0,F9,F9,20436
2016,4,23,2216,-9.0,-15.0,2021.0,SEA,CLE,0.0,F9,F9,20436
2016,4,23,1942,-13.0,-34.0,1739.0,ORD,PDX,0.0,F9,F9,20436
2016,4,23,1039,-6.0,6.0,895.0,MCO,CLE,0.0,F9,F9,20436
2016,4,23,1410,5.0,-10.0,2161.0,CLE,SFO,0.0,F9,F9,20436
2016,4,23,1719,-6.0,-23.0,967.0,SFO,DEN,0.0,F9,F9,20436
2016,4,23,2121,76.0,63.0,641.0,DEN,DFW,0.0,F9,F9,20436
2016,4,23,1754,69.0,73.0,1013.0,PHL,MIA,0.0,F9,F9,20436
2016,4,23,2140,75.0,46.0,1709.0,MIA,DEN,0.0,F9,F9,20436
2016,4,23,0712,-3.0,-21.0,1824.0,CLE,LAS,0.0,F9,F9,20436
2016,4,23,0947,-13.0,-26.0,1824.0,LAS,CLE,0.0,F9,F9,20436
2016,4,23,1749,-11.0,-14.0,363.0,CLE,PHL,0.0,F9,F9,20436
2016,4,23,2013,-7.0,-26.0,363.0,PHL,CLE,0.0,F9,F9,20436
2016,4,23,0722,-8.0,-26.0,920.0,PHL,TPA,0.0,F9,F9,20436
2016,4,23,1100,-10.0,-20.0,920.0,TPA,PHL,0.0,F9,F9,20436
2016,4,23,1621,261.0,244.0,766.0,PHL,UST,0.0,F9,F9,20436
2016,4,23,1928,253.0,246.0,766.0,UST,PHL,0.0,F9,F9,20436
2016,4,23,2227,247.0,228.0,675.0,PHL,BNA,0.0,F9,F9,20436
2016,4,23,0027,247.0,237.0,675.0,BNA,PHL,0.0,F9,F9,20436
2016,4,23,0014,-6.0,-12.0,1436.0,DEN,RDU,0.0,F9,F9,20436
2016,4,23,0803,-2.0,-4.0,1436.0,RDU,DEN,0.0,F9,F9,20436
2016,4,23,1048,158.0,146.0,602.0,DEN,PHX,0.0,F9,F9,20436
2016,4,23,1220,130.0,114.0,1671.0,PHX,DTW,0.0,F9,F9,20436
2016,4,23,1937,102.0,73.0,1671.0,DTW,PHX,0.0,F9,F9,20436
2016,4,23,2119,69.0,54.0,602.0,PHX,DEN,0.0,F9,F9,20436
2016,4,23,0658,-2.0,-13.0,967.0,DEN,SFO,0.0,F9,F9,20436
2016,4,23,0925,-10.0,-16.0,2139.0,SFO,ATL,0.0,F9,F9,20436
2016,4,23,1807,-8.0,-20.0,1747.0,ATL,LAS,0.0,F9,F9,20436
2016,4,23,2120,-10.0,-11.0,1747.0,LAS,ATL,0.0,F9,F9,20436
2016,4,23,0722,2.0,-19.0,888.0,DEN,ORD,0.0,F9,F9,20436
2016,4,23,1130,-15.0,-32.0,409.0,ORD,BNA,0.0,F9,F9,20436
2016,4,23,1407,-13.0,-15.0,409.0,BNA,ORD,0.0,F9,F9,20436
2016,4,23,1653,3.0,6.0,334.0,ORD,MSP,0.0,F9,F9,20436
2016,4,23,1925,0.0,-5.0,334.0,MSP,ORD,0.0,F9,F9,20436
2016,4,23,0658,-2.0,-18.0,862.0,DEN,IAH,0.0,F9,F9,20436
2016,4,23,1317,147.0,145.0,1476.0,DEN,DCA,0.0,F9,F9,20436
2016,4,23,1111,-4.0,-21.0,862.0,IAH,DEN,0.0,F9,F9,20436
2016,4,23,1913,128.0,91.0,1476.0,DCA,DEN,0.0,F9,F9,20436
2016,4,23,2152,-7.0,12.0,391.0,DEN,SLC,0.0,F9,F9,20436
2016,4,23,0050,-9.0,-24.0,1739.0,PDX,ORD,0.0,F9,F9,20436
2016,4,23,0751,-4.0,-15.0,1744.0,ORD,LAX,0.0,F9,F9,20436
2016,4,23,1118,-2.0,-15.0,862.0,LAX,DEN,0.0,F9,F9,20436
2016,4,23,1620,5.0,-6.0,1620.0,DEN,LGA,0.0,F9,F9,20436
2016,4,23,2301,11.0,-16.0,1620.0,LGA,DEN,0.0,F9,F9,20436
2016,4,23,0610,-5.0,-26.0,1737.0,CLE,PHX,0.0,F9,F9,20436
2016,4,23,0825,-10.0,-6.0,1737.0,PHX,CLE,0.0,F9,F9,20436
2016,4,23,1619,-6.0,-11.0,2021.0,CLE,SEA,0.0,F9,F9,20436
2016,4,23,1912,-8.0,-7.0,1024.0,SEA,DEN,0.0,F9,F9,20436
2016,4,23,0003,8.0,-3.0,1709.0,DEN,MIA,0.0,F9,F9,20436
2016,4,23,1715,0.0,-22.0,599.0,ORD,CLT,0.0,F9,F9,20436
2016,4,23,2057,-8.0,-30.0,599.0,CLT,ORD,0.0,F9,F9,20436
2016,4,23,0730,0.0,-24.0,871.0,CVG,IAH,0.0,F9,F9,20436
2016,4,23,0958,-7.0,-12.0,871.0,IAH,CVG,0.0,F9,F9,20436
2016,4,23,1418,-7.0,-26.0,1900.0,CVG,LAX,0.0,F9,F9,20436
2016,4,23,1712,-3.0,-16.0,862.0,LAX,DEN,0.0,F9,F9,20436
2016,4,23,2117,-8.0,-20.0,680.0,DEN,MSP,0.0,F9,F9,20436
2016,4,23,0818,-2.0,-16.0,2139.0,ATL,SFO,0.0,F9,F9,20436
2016,4,23,1146,-9.0,-19.0,967.0,SFO,DEN,0.0,F9,F9,20436
2016,4,23,1633,-7.0,-15.0,991.0,DEN,PDX,0.0,F9,F9,20436
2016,4,23,1903,-12.0,-8.0,991.0,PDX,DEN,0.0,F9,F9,20436
2016,4,23,0641,-4.0,-10.0,1250.0,ORD,SLC,0.0,F9,F9,20436
2016,4,23,1014,4.0,-10.0,1250.0,SLC,ORD,0.0,F9,F9,20436
2016,4,23,1514,-6.0,-7.0,646.0,ORD,RDU,0.0,F9,F9,20436
2016,4,23,1918,-6.0,-22.0,646.0,RDU,ORD,0.0,F9,F9,20436
2016,4,23,2122,-8.0,-29.0,1440.0,ORD,PHX,0.0,F9,F9,20436
2016,4,23,0719,-6.0,-14.0,895.0,CLE,MCO,0.0,F9,F9,20436
2016,4,23,1800,45.0,11.0,1089.0,PHL,MSY,0.0,F9,F9,20436
2016,4,23,2015,-5.0,-21.0,1089.0,MSY,PHL,0.0,F9,F9,20436
2016,4,23,0616,-4.0,-16.0,1440.0,PHX,ORD,0.0,F9,F9,20436
2016,4,23,1233,-12.0,-15.0,888.0,ORD,DEN,0.0,F9,F9,20436
2016,4,23,1515,-10.0,-17.0,826.0,DEN,MSN,0.0,F9,F9,20436
2016,4,23,2105,140.0,121.0,862.0,DEN,LAX,0.0,F9,F9,20436
2016,4,23,1857,-23.0,-28.0,826.0,MSN,DEN,0.0,F9,F9,20436
2016,4,23,2303,38.0,34.0,1900.0,LAX,CVG,0.0,F9,F9,20436
2016,4,23,0526,-4.0,-27.0,680.0,MSP,DEN,0.0,F9,F9,20436
2016,4,23,0738,3.0,-2.0,846.0,DEN,SNA,0.0,F9,F9,20436
2016,4,23,1008,18.0,3.0,846.0,SNA,DEN,0.0,F9,F9,20436
2016,4,23,1430,30.0,61.0,391.0,DEN,SLC,0.0,F9,F9,20436
2016,4,23,1714,54.0,52.0,391.0,SLC,DEN,0.0,F9,F9,20436
2016,4,23,1926,46.0,41.0,967.0,DEN,SFO,0.0,F9,F9,20436
2016,4,23,2222,12.0,6.0,2161.0,SFO,CLE,0.0,F9,F9,20436
2016,4,23,0713,-2.0,-13.0,957.0,MCO,DTW,0.0,F9,F9,20436
2016,4,23,1047,-13.0,-34.0,957.0,DTW,MCO,0.0,F9,F9,20436
2016,4,23,1445,-10.0,-7.0,882.0,MCO,STL,0.0,F9,F9,20436
2016,4,23,1740,10.0,2.0,1371.0,STL,LAS,0.0,F9,F9,20436
2016,4,23,1957,-3.0,-8.0,628.0,LAS,DEN,0.0,F9,F9,20436
2016,4,23,0005,6.0,-2.0,1546.0,DEN,MCO,0.0,F9,F9,20436
2016,4,23,0618,3.0,-1.0,882.0,STL,MCO,0.0,F9,F9,20436
2016,4,23,1119,-1.0,-28.0,1546.0,MCO,DEN,0.0,F9,F9,20436
2016,4,23,1433,-6.0,-13.0,1069.0,DEN,CVG,0.0,F9,F9,20436
2016,4,23,2007,-8.0,-21.0,757.0,CVG,MCO,0.0,F9,F9,20436
2016,4,23,0031,-9.0,-7.0,1371.0,LAS,STL,0.0,F9,F9,20436
2016,4,23,1714,-1.0,-15.0,770.0,STL,DEN,0.0,F9,F9,20436
2016,4,23,1943,-7.0,-14.0,770.0,DEN,STL,0.0,F9,F9,20436
2016,4,23,0756,16.0,7.0,1546.0,DEN,MCO,0.0,F9,F9,20436
2016,4,23,1421,1.0,-2.0,757.0,MCO,CVG,0.0,F9,F9,20436
2016,4,23,1726,-4.0,-16.0,1069.0,CVG,DEN,0.0,F9,F9,20436
2016,4,23,1952,-3.0,-11.0,628.0,DEN,LAS,0.0,F9,F9,20436
