time1,cm,cd,cl
5940.0,0.0003611504,1.067671,-0.102406
5941.0,-0.0003344833,1.064097,-0.1205969
5942.0,-0.000999121,1.062415,-0.1302822
5943.0,-0.001584415,1.063033,-0.1308684
5944.0,-0.00205363,1.066141,-0.1228157
5945.0,-0.002380155,1.069516,-0.1062915
5946.0,-0.002547511,1.073063,-0.08228822
5947.0,-0.002542344,1.075474,-0.05160999
5948.0,-0.002359616,1.077241,-0.01668491
5949.0,-0.002005961,1.077712,0.01928132
5950.0,-0.001501783,1.075829,0.05359488
5951.0,-0.000884062,1.071636,0.08349653
5952.0,-0.0002015244,1.066679,0.1072377
5953.0,0.0004918224,1.063411,0.1236071
5954.0,0.001141796,1.062152,0.131213
5955.0,0.001703225,1.063496,0.1297747
5956.0,0.002141445,1.066877,0.1197199
5957.0,0.002432675,1.070293,0.1013791
5958.0,0.002561422,1.073924,0.07580521
5959.0,0.002515728,1.075992,0.04386033
5960.0,0.002292917,1.077517,0.008430728
5961.0,0.001902546,1.077216,-0.02737103
5962.0,0.001368552,1.074951,-0.06089716
5963.0,0.0007311331,1.070548,-0.08952556
5964.0,4.089392e-05,1.065898,-0.1117203
5965.0,-0.000646555,1.062942,-0.1261218
5966.0,-0.001279529,1.062158,-0.1316156
5967.0,-0.001815426,1.064143,-0.1282348
5968.0,-0.002221697,1.067646,-0.1162115
5969.0,-0.002476854,1.071231,-0.09604576
5970.0,-0.002565952,1.07458,-0.06890736
5971.0,-0.00247929,1.076439,-0.03588988
5972.0,-0.002216755,1.077772,-0.0001320934
5973.0,-0.001790744,1.076914,0.03538516
5974.0,-0.001229239,1.074027,0.06794375
5975.0,-0.0005749395,1.069353,0.09521966
5976.0,0.0001191023,1.065078,0.1157595
5977.0,0.0007984516,1.062669,0.1281948
5978.0,0.001412851,1.06239,0.1316152
5979.0,0.001921725,1.064978,0.1262462
5980.0,0.002294609,1.068383,0.1122762
5981.0,0.002512943,1.071967,0.09041756
5982.0,0.002562017,1.074975,0.0617097
5983.0,0.00243426,1.076794,0.02778284
5984.0,0.002132478,1.077991,-0.008152595
5985.0,0.00167213,1.076596,-0.0432518
5986.0,0.001085183,1.072987,-0.07475389
5987.0,0.0004170747,1.068084,-0.100592
5988.0,-0.0002788696,1.064317,-0.1194711
5989.0,-0.0009482719,1.062466,-0.1299
5990.0,-0.001541679,1.062849,-0.1311603
5991.0,-0.002021344,1.065842,-0.1237837
5992.0,-0.002359914,1.069157,-0.1079231
5993.0,-0.002540617,1.07272,-0.08448525
5994.0,-0.002549779,1.075324,-0.05433984
5995.0,-0.002381576,1.077198,-0.01962646
5996.0,-0.002041335,1.077868,0.01638454
5997.0,-0.001548107,1.076041,0.05096398
5998.0,-0.0009376958,1.071927,0.08130297
5999.0,-0.0002581721,1.066971,0.1056041
6000.0,0.0004364279,1.063634,0.122598
6001.0,0.001091756,1.062243,0.1309099
6002.0,0.001661665,1.0633,0.1302084
6003.0,0.002110955,1.066624,0.1208654
6004.0,0.002414852,1.06998,0.1031864
6005.0,0.002557513,1.073602,0.07815715
6006.0,0.002526137,1.075817,0.04659606
6007.0,0.002317272,1.077425,0.01133172
6008.0,0.001939663,1.077367,-0.02452992
6009.0,0.001416009,1.075244,-0.05833359
6010.0,0.0007853948,1.070939,-0.08742233
6011.0,9.766302e-05,1.066179,-0.1101694
6012.0,-0.000592144,1.063078,-0.1252756
6013.0,-0.001231414,1.062092,-0.1315341
6014.0,-0.001776578,1.063868,-0.1288244
6015.0,-0.002194288,1.06735,-0.1174976
6016.0,-0.0024623,1.070909,-0.09797226
6017.0,-0.002565506,1.074404,-0.07138609
6018.0,-0.002493428,1.076318,-0.03873764
6019.0,-0.00224498,1.077691,-0.003076117
6020.0,-0.001831514,1.076993,0.03255383
6021.0,-0.001279614,1.074352,0.06546645
6022.0,-0.0006310169,1.06978,0.09322034
6023.0,6.186211e-05,1.065378,0.1143509
6024.0,0.0007442763,1.062742,0.1275067
6025.0,0.001365563,1.062273,0.1316572
6026.0,0.001884141,1.064658,0.1269758
6027.0,0.002268791,1.068124,0.1136668
6028.0,0.00250012,1.071687,0.09241582
6029.0,0.00256346,1.074803,0.0642872
6030.0,0.002450381,1.076638,0.03066995
6031.0,0.002162494,1.07795,-0.005227989
6032.0,0.001714011,1.076766,-0.0405126
6033.0,0.001135718,1.073371,-0.07238432
6034.0,0.0004723058,1.068504,-0.09872907
6035.0,-0.000223198,1.064526,-0.1182192
6036.0,-0.0008963275,1.062541,-0.1293452
6037.0,-0.001497264,1.062701,-0.1313491
6038.0,-0.001987297,1.065554,-0.1246965
6039.0,-0.002338125,1.068796,-0.1095333
6040.0,-0.002532305,1.072341,-0.08663819
6041.0,-0.002555551,1.07517,-0.05697056
6042.0,-0.002401454,1.077103,-0.02249625
6043.0,-0.002074522,1.077994,0.01349944
6044.0,-0.00159263,1.076233,0.04827028
6045.0,-0.0009902396,1.072222,0.07902593
6046.0,-0.0003145118,1.067297,0.1038734
6047.0,0.0003806682,1.063865,0.121505
6048.0,0.001041128,1.062342,0.1305627
6049.0,0.00161947,1.063148,0.1305781
6050.0,0.002079711,1.06636,0.1219437
6051.0,0.002395982,1.069725,0.1048883
6052.0,0.002552071,1.073322,0.08040532
6053.0,0.002534871,1.075629,0.04930922
6054.0,0.002340186,1.077282,0.01424436
6055.0,0.001975627,1.07751,-0.02167524
6056.0,0.001462562,1.075549,-0.05575738
6057.0,0.0008389226,1.071352,-0.08529684
6058.0,0.0001539745,1.066461,-0.1085734
6059.0,-0.0005378539,1.063235,-0.1243735
6060.0,-0.001183015,1.062071,-0.1313735
6061.0,-0.001737037,1.063627,-0.1293429
6062.0,-0.002165887,1.067068,-0.1187149
6063.0,-0.002446491,1.070579,-0.09981627
6064.0,-0.002563474,1.074184,-0.07377096
6065.0,-0.002505671,1.076125,-0.04151606
6066.0,-0.002271176,1.077563,-0.005980516
6067.0,-0.001870235,1.077095,0.02975168
6068.0,-0.001327962,1.074688,0.06300926
6069.0,-0.0006852439,1.070204,0.09123004
6070.0,6.333403e-06,1.065659,0.1129376
6071.0,0.0006915,1.062824,0.1267667
6072.0,0.001319134,1.062193,0.1316327
6073.0,0.001847026,1.064396,0.1276485
6074.0,0.002243296,1.067892,0.1150323
6075.0,0.002487481,1.071438,0.09436961
6076.0,0.002564745,1.074655,0.0667784
6077.0,0.002465833,1.076524,0.03345363
6078.0,0.002191426,1.077861,-0.002377038
6079.0,0.001754871,1.076869,-0.03778577
6080.0,0.001185482,1.073734,-0.07001567
6081.0,0.000526819,1.068957,-0.09687334
6082.0,-0.0001679882,1.064821,-0.1169275
6083.0,-0.0008444925,1.062608,-0.1287407
6084.0,-0.001452609,1.062538,-0.1314952
6085.0,-0.001952724,1.065254,-0.12554
6086.0,-0.002315404,1.068563,-0.1110354
6087.0,-0.00252259,1.07215,-0.08867842
6088.0,-0.002559577,1.075128,-0.05949751
6089.0,-0.002419431,1.076961,-0.02531252
6090.0,-0.002105865,1.077998,0.0106495
6091.0,-0.001635425,1.076424,0.04559572
6092.0,-0.001041195,1.072641,0.07676468
6093.0,-0.0003694058,1.067732,0.1021418
6094.0,0.000326271,1.064129,0.1204336
6095.0,0.0009916341,1.062423,0.1302304
6096.0,0.001578147,1.063008,0.1309149
6097.0,0.002048922,1.066101,0.1229625
6098.0,0.002377221,1.069472,0.1065318
6099.0,0.002546525,1.073018,0.08261179
6100.0,0.002543444,1.075456,0.05201076
6101.0,0.002362812,1.077238,0.01711229
6102.0,0.002011078,1.077739,-0.01886236
6103.0,0.001508468,1.075864,-0.05321332
6104.0,0.0008917981,1.071682,-0.08317788
6105.0,0.0002096797,1.066726,-0.1070041
6106.0,-0.0004839013,1.063449,-0.1234711
6107.0,-0.001134683,1.062167,-0.1311772
6108.0,-0.001697341,1.063469,-0.1298393
6109.0,-0.002137146,1.066842,-0.1198869
6110.0,-0.002430217,1.070241,-0.101647
6111.0,-0.002561009,1.073874,-0.07615221
6112.0,-0.002517394,1.075974,-0.04425599
6113.0,-0.002296574,1.077519,-0.008845933
6114.0,-0.001908033,1.077244,0.02696173
6115.0,-0.001375528,1.074997,0.06052779
6116.0,-0.000739094,1.070602,0.08922402
6117.0,-4.920855e-05,1.065936,0.1114992
6118.0,0.0006385924,1.062962,0.1260006
6119.0,0.001272493,1.062154,0.1316062
6120.0,0.001809772,1.06411,0.1283258
6121.0,0.002217752,1.067604,0.1164068
6122.0,0.002474808,1.071182,0.09633314
6123.0,0.002565971,1.074562,0.06927509
6124.0,0.002481442,1.07643,0.0363114
6125.0,0.002220955,1.077767,0.0005634229
6126.0,0.001796736,1.076928,-0.03497438
6127.0,0.001236583,1.074076,-0.06758539
6128.0,0.000583082,1.069417,-0.0949289
6129.0,-0.0001107988,1.065124,-0.1155547
6130.0,-0.0007905965,1.062681,-0.128097
6131.0,-0.001406013,1.062371,-0.1316259
6132.0,-0.001916322,1.064935,-0.1263573
6133.0,-0.002290931,1.068353,-0.1124801
6134.0,-0.002511166,1.071927,-0.09070973
6135.0,-0.00256233,1.074941,-0.06208735
6136.0,-0.002436738,1.076761,-0.02820822
6137.0,-0.002137003,1.077996,0.007725031
6138.0,-0.00167838,1.076632,0.04285556
6139.0,-0.001092668,1.073046,0.07441335
6140.0,-0.0004252324,1.068137,0.1003223
6141.0,0.0002706804,1.064338,0.1192946
6142.0,0.0009406792,1.062477,0.1298271
6143.0,0.001535222,1.062832,0.1311937
6144.0,0.002016413,1.065805,0.1239203
6145.0,0.002356775,1.069102,0.1081624
6146.0,0.002539459,1.072658,0.0848068
6147.0,0.002550707,1.075295,0.05473418
6148.0,0.002384586,1.077195,0.0200513
6149.0,0.002046291,1.077892,-0.01595861
6150.0,0.001554699,1.076066,-0.05057119
6151.0,0.0009454124,1.071962,-0.08097325
6152.0,0.0002663711,1.06701,-0.1053607
6153.0,-0.0004283731,1.063666,-0.1224458
6154.0,-0.001084454,1.062257,-0.1308615
6155.0,-0.001655582,1.063268,-0.1302665
6156.0,-0.002106466,1.066577,-0.1210263
6157.0,-0.002412175,1.069931,-0.1034405
6158.0,-0.002556815,1.073561,-0.07848848
6159.0,-0.002527533,1.075795,-0.04699632
6160.0,-0.002320784,1.0774,-0.01176442
6161.0,-0.00194511,1.077382,0.02411051
6162.0,-0.001422996,1.075282,0.0579588
6163.0,-0.0007933841,1.070995,0.08711365
6164.0,-0.0001060485,1.066221,0.1099357
6165.0,0.0005840699,1.063103,0.1251438
6166.0,0.001224245,1.062083,0.1315168
6167.0,0.001770759,1.063827,0.1289083
6168.0,0.002190135,1.067308,0.1176814
6169.0,0.002460007,1.070868,0.09824643
6170.0,0.002565235,1.074382,0.07173981
6171.0,0.002495253,1.076295,0.03914859
6172.0,0.002248852,1.077669,0.003505027
6173.0,0.001837225,1.076999,-0.03213934
6174.0,0.001286735,1.074399,-0.06510334
6175.0,0.0006389738,1.069849,-0.09292809
6176.0,-5.374238e-05,1.065428,-0.1141472
6177.0,-0.0007365938,1.062756,-0.1274041
6178.0,-0.001358835,1.062255,-0.1316569
6179.0,-0.001878766,1.064612,-0.127073
6180.0,-0.002265092,1.068083,-0.1138649
6181.0,-0.002498303,1.071644,-0.09270465
6182.0,-0.00256372,1.074776,-0.06465785
6183.0,-0.002452751,1.076623,-0.03108045
6184.0,-0.002166849,1.077943,0.004810754
6185.0,-0.001720107,1.076788,0.04011581
6186.0,-0.001143117,1.073427,0.07203729
6187.0,-0.0004804231,1.068566,0.09845442
6188.0,0.0002149626,1.064558,0.1180279
6189.0,0.000888591,1.062548,0.1292561
6190.0,0.001490623,1.062682,0.1313742
6191.0,0.001982183,1.065516,0.1248258
6192.0,0.002334781,1.068761,0.1097585
6193.0,0.002530877,1.072307,0.08693993
6194.0,0.00255612,1.075162,0.05734232
6195.0,0.002404037,1.077087,0.02290744
6196.0,0.002079035,1.078002,-0.01308366
6197.0,0.001598803,1.076254,-0.04787763
6198.0,0.0009976031,1.072279,-0.078694
6199.0,0.0003224361,1.067366,-0.1036226
6200.0,-0.0003728294,1.063911,-0.1213501
6201.0,-0.001034029,1.062355,-0.1305159
6202.0,-0.001613573,1.063123,-0.1306311
6203.0,-0.002075356,1.066326,-0.1220947
6204.0,-0.002393376,1.069695,-0.1051285
6205.0,-0.002551391,1.073279,-0.08072818
6206.0,-0.002536253,1.075595,-0.04970242
6207.0,-0.002343619,1.077268,-0.01466222
6208.0,-0.00198093,1.077549,0.02126602
6209.0,-0.001469375,1.075606,0.05539039
6210.0,-0.0008467351,1.071405,0.08499141
6211.0,-0.0001622105,1.066491,0.1083421
6212.0,0.0005298828,1.063256,0.1242397
6213.0,0.001175886,1.06208,0.131349
6214.0,0.001731219,1.063606,0.1294224
6215.0,0.002161715,1.067037,0.1188927
6216.0,0.002444152,1.070532,0.1000851
6217.0,0.002563131,1.074145,0.07411745
6218.0,0.002507382,1.076102,0.04191847
6219.0,0.002274886,1.077553,0.006401329
6220.0,0.001875754,1.077112,-0.02934319
6221.0,0.001334887,1.074731,-0.06264972
6222.0,0.0006930467,1.070267,-0.09094265
6223.0,1.638777e-06,1.065707,-0.1127367
6224.0,-0.0006839301,1.062845,-0.1266602
6225.0,-0.001312449,1.062178,-0.1316262
6226.0,-0.001841664,1.064347,-0.1277457
6227.0,-0.002239627,1.067853,-0.1152343
6228.0,-0.002485697,1.071414,-0.09465686
6229.0,-0.002564998,1.074644,-0.06714256
6230.0,-0.002468177,1.076508,-0.03386533
6231.0,-0.002195771,1.077845,0.001955511
6232.0,-0.001760991,1.07688,0.03738227
6233.0,-0.001192929,1.073788,0.0696662
6234.0,-0.0005349893,1.069026,0.09659464
6235.0,0.0001596802,1.06486,0.1167307
6236.0,0.0008366917,1.062618,0.1286515
6237.0,0.00144591,1.062514,0.1315207
6238.0,0.001947545,1.065208,0.1256666
6239.0,0.00231198,1.068531,0.1112541
6240.0,0.002521067,1.072125,0.08897812
6241.0,0.002560076,1.075116,0.05987166
6242.0,0.002421979,1.076939,0.0257273
6243.0,0.002110371,1.077995,-0.01022821
6244.0,0.001641634,1.076453,-0.04519568
6245.0,0.001048647,1.072706,-0.07642135
6246.0,0.0003774692,1.067799,-0.1018812
6247.0,-0.0003182857,1.064167,-0.1202764
6248.0,-0.0009843717,1.062431,-0.1301807
6249.0,-0.001572061,1.062979,-0.1309575
6250.0,-0.002044336,1.066055,-0.123102
6251.0,-0.002374362,1.069422,-0.1067672
6252.0,-0.002545601,1.072974,-0.08293086
6253.0,-0.002544616,1.075437,-0.05240858
6254.0,-0.002366107,1.077232,-0.01753831
6255.0,-0.00201631,1.077766,0.01844588
6256.0,-0.001515269,1.075902,0.05283726
6257.0,-0.0008996424,1.071727,0.08286359
6258.0,-0.0002179666,1.066766,0.106767
6259.0,0.0004757969,1.06348,0.1233273
6260.0,0.00112738,1.062179,0.1311364
6261.0,0.001691292,1.063439,0.1299046
6262.0,0.00213272,1.066808,0.1200554
6263.0,0.002427642,1.070197,0.101913
6264.0,0.002560466,1.073829,0.07649832
6265.0,0.002518919,1.075953,0.04465297
6266.0,0.002300089,1.07751,0.009263846
6267.0,0.00191338,1.077266,-0.02654953
6268.0,0.00138237,1.075039,-0.06015518
6269.0,0.0007469037,1.070662,-0.08892236
6270.0,5.733838e-05,1.065983,-0.1112814
6271.0,-0.0006308288,1.062983,-0.1258821
6272.0,-0.00126563,1.062144,-0.1315954
6273.0,-0.001804236,1.06407,-0.1284106
6274.0,-0.002213873,1.067559,-0.1165955
6275.0,-0.002472803,1.071136,-0.09661552
6276.0,-0.002566032,1.074544,-0.06963777
6277.0,-0.002483637,1.076419,-0.03672654
6278.0,-0.002225197,1.077759,-0.0009894095
6279.0,-0.001802778,1.076941,0.03456794
6280.0,-0.001243993,1.074125,0.06723055
6281.0,-0.0005913114,1.069476,0.09463964
6282.0,0.0001023836,1.065161,0.1153476
6283.0,0.0007826178,1.062689,0.1279966
6284.0,0.001399065,1.062357,0.1316368
6285.0,0.001910842,1.064897,0.1264724
6286.0,0.002287205,1.068326,0.1126872
6287.0,0.002509336,1.071891,0.09100097
6288.0,0.002562554,1.074916,0.06246346
6289.0,0.002439099,1.07673,0.02863528
6290.0,0.002141415,1.077988,-0.007291837
6291.0,0.001684524,1.076657,-0.04245426
6292.0,0.001100029,1.073106,-0.07407154
6293.0,0.0004332233,1.0682,-0.1000572
6294.0,-0.0002626857,1.064369,-0.1191197
6295.0,-0.0009332571,1.06249,-0.1297518
6296.0,-0.001528891,1.062809,-0.1312234
6297.0,-0.002011584,1.065763,-0.1240567
6298.0,-0.002353745,1.069042,-0.1084042
6299.0,-0.002538425,1.072596,-0.08512741
6300.0,-0.002551761,1.075271,-0.05512382
6301.0,-0.002387726,1.07719,-0.02047377
6302.0,-0.0020514,1.077915,0.01553146
6303.0,-0.001561481,1.076091,0.05017651
6304.0,-0.0009533559,1.071992,0.08064176
6305.0,-0.0002748414,1.067043,0.1051122
6306.0,0.0004200269,1.063694,0.1222895
6307.0,0.001076896,1.062273,0.1308141
6308.0,0.0016493,1.063247,0.1303275
6309.0,0.00210183,1.066537,0.1211923
6310.0,0.002409393,1.069889,0.1037003
6311.0,0.002556035,1.073516,0.07882736
6312.0,0.002528856,1.075763,0.04740383
6313.0,0.002324224,1.077369,0.01220328
6314.0,0.001950488,1.077393,-0.02368477
6315.0,0.001429918,1.075322,-0.05757714
6316.0,0.0008013001,1.071062,-0.08680148
6317.0,0.0001143341,1.066269,-0.1097032
6318.0,-0.0005761097,1.063127,-0.1250142
6319.0,-0.001217159,1.062073,-0.1314958
6320.0,-0.001764971,1.063785,-0.1289863
6321.0,-0.002185992,1.067264,-0.1178643
6322.0,-0.002457753,1.070815,-0.09852577
6323.0,-0.002565067,1.074348,-0.07210021
6324.0,-0.002497236,1.076265,-0.03956514
6325.0,-0.002252919,1.077651,-0.003937369
6326.0,-0.001843156,1.077013,0.03172219
6327.0,-0.001294104,1.074449,0.06473688
6328.0,-0.0006472219,1.069908,0.09262869
6329.0,4.527879e-05,1.065466,0.1139331
6330.0,0.0007285457,1.062765,0.1272935
6331.0,0.001351783,1.062244,0.1316576
6332.0,0.001873149,1.064573,0.1271765
6333.0,0.002261224,1.068045,0.1140692
6334.0,0.002496364,1.071595,0.0930004
6335.0,0.002563877,1.074747,0.06503479
6336.0,0.00245502,1.076608,0.03149726
6337.0,0.00217111,1.077931,-0.004385984
6338.0,0.001726128,1.076801,-0.03970866
6339.0,0.00115046,1.073479,-0.07168202
6340.0,0.0004884697,1.068635,-0.09817822
6341.0,-0.0002068229,1.064601,-0.1178372
6342.0,-0.0008809476,1.062555,-0.129166
6343.0,-0.001484027,1.062654,-0.1313951
6344.0,-0.001977072,1.065469,-0.1249494
6345.0,-0.002331422,1.068722,-0.1099812
6346.0,-0.00252945,1.072275,-0.08724076
6347.0,-0.00255674,1.075148,-0.05771804
6348.0,-0.002406749,1.077065,-0.02332699
6349.0,-0.002083743,1.078009,0.01266073
6350.0,-0.001605212,1.076286,0.04748261
6351.0,-0.001005224,1.072337,0.07835965
6352.0,-0.0003306566,1.067424,0.1033633
6353.0,0.0003646566,1.063945,0.1211853
6354.0,0.001026593,1.062364,0.1304641
6355.0,0.001607371,1.063107,0.1306831
6356.0,0.002070749,1.066295,0.1222488
6357.0,0.002390574,1.069664,0.1053737
6358.0,0.002550561,1.073229,0.08105933
6359.0,0.002537515,1.075559,0.05010362
6360.0,0.002346937,1.077255,0.01508499
6361.0,0.001986116,1.077583,-0.02085126
6362.0,0.001476093,1.075657,-0.05501353
6363.0,0.0008544788,1.071459,-0.08467743
6364.0,0.0001703668,1.066531,-0.1081107
6365.0,-0.0005220222,1.063283,-0.1241099
6366.0,-0.001168857,1.062089,-0.1313231
6367.0,-0.001725451,1.063577,-0.1294961
6368.0,-0.00215754,1.067005,-0.1190631
6369.0,-0.00244179,1.070486,-0.1003518
6370.0,-0.002562801,1.074103,-0.07446726
6371.0,-0.002509167,1.076076,-0.04232517
6372.0,-0.002278719,1.077543,-0.006826371
6373.0,-0.001881438,1.077133,0.02893059
6374.0,-0.001342011,1.074776,0.06228717
6375.0,-0.0007010845,1.070323,0.09064984
6376.0,-9.895977e-06,1.065742,0.1125255
6377.0,0.0006760552,1.062862,0.1265466
6378.0,0.001305499,1.062174,0.1316222
6379.0,0.00183612,1.064308,0.1278504
6380.0,0.002235836,1.067817,0.115441
6381.0,0.002483817,1.071384,0.094948
6382.0,0.002565162,1.074626,0.06751264
6383.0,0.002470442,1.076489,0.03428514
6384.0,0.002200053,1.077827,-0.001524837
6385.0,0.001767066,1.076887,-0.03696884
6386.0,0.001200349,1.073838,-0.0693075
6387.0,0.0005431333,1.069097,-0.09631083
6388.0,-0.0001514163,1.064908,-0.1165331
6389.0,-0.0008289201,1.062629,-0.1285591
6390.0,-0.0014392,1.062487,-0.1315395
6391.0,-0.001942307,1.065158,-0.125784
6392.0,-0.002308459,1.068499,-0.1114645
6393.0,-0.002519452,1.072099,-0.08927446
6394.0,-0.002560545,1.075092,-0.06025048
6395.0,-0.002424594,1.076908,-0.02615036
6396.0,-0.002115018,1.077992,0.009801695
6397.0,-0.001648016,1.076489,0.04479601
6398.0,-0.001056285,1.072771,0.07607749
6399.0,-0.0003857608,1.067857,0.1016124
6400.0,0.0003100206,1.064196,0.1201087
6401.0,0.0009768202,1.062436,0.1301261
6402.0,0.001565736,1.062952,0.1310043
6403.0,0.002039589,1.066012,0.1232512
6404.0,0.002371417,1.069372,0.1070109
6405.0,0.002544619,1.072928,0.08325512
6406.0,0.002545724,1.075419,0.05281106
6407.0,0.002369333,1.077224,0.01797165
6408.0,0.002021499,1.077783,-0.01801813
6409.0,0.001522067,1.075929,-0.05244771
6410.0,0.0009075044,1.071773,-0.0825413
6411.0,0.0002262365,1.066816,-0.1065314
6412.0,-0.0004677512,1.063519,-0.1231854
6413.0,-0.001120139,1.062193,-0.1310954
6414.0,-0.001685289,1.063407,-0.129968
6415.0,-0.002128318,1.06677,-0.1202217
6416.0,-0.002425083,1.070153,-0.1021779
6417.0,-0.002559957,1.073783,-0.07684526
6418.0,-0.00252053,1.075927,-0.04505506
6419.0,-0.002303759,1.077499,-0.009689339
6420.0,-0.001918937,1.077288,0.02613202
6421.0,-0.001389452,1.075084,0.05978102
6422.0,-0.00075498,1.07072,0.08861569
6423.0,-6.578922e-05,1.066023,0.1110519
6424.0,0.0006227124,1.063001,0.1257549
6425.0,0.001258447,1.062135,0.1315845
6426.0,0.001798452,1.064031,0.1285028
6427.0,0.002209823,1.067515,0.116792
6428.0,0.002470678,1.071089,0.09690433
6429.0,0.002565996,1.074518,0.0700076
6430.0,0.002485742,1.076406,0.03714753
6431.0,0.002229354,1.077749,0.001423641
6432.0,0.001808771,1.076949,-0.03414874
6433.0,0.001251404,1.074168,-0.06686196
6434.0,0.0005995567,1.069543,-0.09434583
6435.0,-9.399442e-05,1.06521,-0.1151445
6436.0,-0.0007746981,1.0627,-0.1278988
6437.0,-0.001392153,1.062336,-0.131643
6438.0,-0.001905337,1.064851,-0.1265781
6439.0,-0.002283417,1.068292,-0.1128916
6440.0,-0.002507467,1.071855,-0.09129574
6441.0,-0.00256281,1.074888,-0.06284654
6442.0,-0.002441561,1.076698,-0.02906686
6443.0,-0.002145964,1.077982,0.006856541
6444.0,-0.001690828,1.076688,0.04205192
6445.0,-0.001107582,1.073167,0.07372494
6446.0,-0.0004414735,1.068256,0.09977995
6447.0,0.0002543578,1.06439,0.1189304
6448.0,0.0009254829,1.062501,0.1296689
6449.0,0.001522256,1.06279,0.1312551
6450.0,0.002006534,1.065725,0.1241999
6451.0,0.00235056,1.068985,0.1086496
6452.0,0.002537258,1.072531,0.08545102
6453.0,0.00255267,1.075246,0.05551491
6454.0,0.002390702,1.077181,0.02089994
6455.0,0.00205634,1.077933,-0.01509958
6456.0,0.001568118,1.076114,-0.0497705
6457.0,0.0009611957,1.072027,-0.08030021
6458.0,0.0002832175,1.067085,-0.1048606
6459.0,-0.0004117902,1.063724,-0.1221349
6460.0,-0.001069451,1.062288,-0.1307671
6461.0,-0.001643096,1.063226,-0.13038
6462.0,-0.002097216,1.066499,-0.1213495
6463.0,-0.002406603,1.069853,-0.1039544
6464.0,-0.002555261,1.073473,-0.07916595
6465.0,-0.00253023,1.075732,-0.0478115
6466.0,-0.00232775,1.077339,-0.01264197
6467.0,-0.00195599,1.07741,0.02325666
6468.0,-0.001437006,1.075369,0.05719337
6469.0,-0.0008094238,1.071126,0.08648492
6470.0,-0.0001228778,1.066309,0.1094625
6471.0,0.0005678635,1.063146,0.1248777
6472.0,0.001209807,1.062065,0.1314733
6473.0,0.001758973,1.063748,0.1290677
6474.0,0.002181692,1.067224,0.1180514
